date,source,site_id,poc,daily_mean_pm10_conentration,units,daily_aqi_value,site_name,daily_obs_count,percent_complete,aqs_parameter_code,aqs_parameter_desc,cbsa_code,cbsa_name,state_code,state,county_code,county,site_latitude,site_longitude
2020-02-19,AQS,60250005,3,66,ug/m3 SC,56,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-20,AQS,60250005,3,42,ug/m3 SC,39,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-21,AQS,60250005,3,76,ug/m3 SC,61,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-22,AQS,60250005,3,52,ug/m3 SC,48,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-23,AQS,60250005,3,18,ug/m3 SC,17,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-24,AQS,60250005,3,52,ug/m3 SC,48,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-25,AQS,60250005,3,30,ug/m3 SC,28,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-26,AQS,60250005,3,42,ug/m3 SC,39,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-27,AQS,60250005,3,46,ug/m3 SC,43,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-28,AQS,60250005,3,63,ug/m3 SC,55,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-02-29,AQS,60250005,3,67,ug/m3 SC,57,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
2020-01-01,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-02,AQS,60250007,3,17,ug/m3 SC,16,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-03,AQS,60250007,3,21,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-04,AQS,60250007,3,25,ug/m3 SC,23,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-05,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-06,AQS,60250007,3,21,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-07,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-08,AQS,60250007,3,28,ug/m3 SC,26,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-09,AQS,60250007,3,26,ug/m3 SC,24,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-10,AQS,60250007,3,22,ug/m3 SC,20,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-11,AQS,60250007,3,34,ug/m3 SC,31,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-12,AQS,60250007,3,25,ug/m3 SC,23,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-13,AQS,60250007,3,37,ug/m3 SC,34,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-14,AQS,60250007,3,45,ug/m3 SC,42,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-15,AQS,60250007,3,40,ug/m3 SC,37,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-16,AQS,60250007,3,39,ug/m3 SC,36,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-17,AQS,60250007,3,21,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-18,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-19,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-20,AQS,60250007,3,46,ug/m3 SC,43,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-21,AQS,60250007,3,29,ug/m3 SC,27,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-22,AQS,60250007,3,41,ug/m3 SC,38,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-23,AQS,60250007,3,23,ug/m3 SC,21,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-24,AQS,60250007,3,28,ug/m3 SC,26,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-25,AQS,60250007,3,26,ug/m3 SC,24,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-26,AQS,60250007,3,26,ug/m3 SC,24,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-27,AQS,60250007,3,23,ug/m3 SC,21,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-28,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-29,AQS,60250007,3,72,ug/m3 SC,59,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-30,AQS,60250007,3,22,ug/m3 SC,20,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-31,AQS,60250007,3,23,ug/m3 SC,21,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-01,AQS,60250007,3,18,ug/m3 SC,17,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-02,AQS,60250007,3,26,ug/m3 SC,24,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-03,AQS,60250007,3,98,ug/m3 SC,72,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-04,AQS,60250007,3,38,ug/m3 SC,35,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-05,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-06,AQS,60250007,3,45,ug/m3 SC,42,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-07,AQS,60250007,3,38,ug/m3 SC,35,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-08,AQS,60250007,3,39,ug/m3 SC,36,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-09,AQS,60250007,3,24,ug/m3 SC,22,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-10,AQS,60250007,3,8,ug/m3 SC,7,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-11,AQS,60250007,3,11,ug/m3 SC,10,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-12,AQS,60250007,3,17,ug/m3 SC,16,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-13,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-14,AQS,60250007,3,25,ug/m3 SC,23,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-15,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-16,AQS,60250007,3,30,ug/m3 SC,28,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-17,AQS,60250007,3,37,ug/m3 SC,34,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-18,AQS,60250007,3,38,ug/m3 SC,35,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-19,AQS,60250007,3,38,ug/m3 SC,35,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-20,AQS,60250007,3,32,ug/m3 SC,30,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-21,AQS,60250007,3,32,ug/m3 SC,30,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-22,AQS,60250007,3,44,ug/m3 SC,41,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-23,AQS,60250007,3,11,ug/m3 SC,10,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-24,AQS,60250007,3,24,ug/m3 SC,22,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-25,AQS,60250007,3,33,ug/m3 SC,31,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-26,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-27,AQS,60250007,3,31,ug/m3 SC,29,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-28,AQS,60250007,3,33,ug/m3 SC,31,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-02-29,AQS,60250007,3,34,ug/m3 SC,31,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-01,AQS,60250007,3,64,ug/m3 SC,55,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-02,AQS,60250007,3,17,ug/m3 SC,16,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-03,AQS,60250007,3,17,ug/m3 SC,16,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-04,AQS,60250007,3,27,ug/m3 SC,25,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-05,AQS,60250007,3,33,ug/m3 SC,31,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-06,AQS,60250007,3,21,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-07,AQS,60250007,3,19,ug/m3 SC,18,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-08,AQS,60250007,3,6,ug/m3 SC,6,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-09,AQS,60250007,3,17,ug/m3 SC,16,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-10,AQS,60250007,3,4,ug/m3 SC,4,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-11,AQS,60250007,3,7,ug/m3 SC,6,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-12,AQS,60250007,3,5,ug/m3 SC,5,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-13,AQS,60250007,3,5,ug/m3 SC,5,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-14,AQS,60250007,3,9,ug/m3 SC,8,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-15,AQS,60250007,3,6,ug/m3 SC,6,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-16,AQS,60250007,3,20,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-17,AQS,60250007,3,10,ug/m3 SC,9,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-18,AQS,60250007,3,4,ug/m3 SC,4,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-19,AQS,60250007,3,5,ug/m3 SC,5,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-20,AQS,60250007,3,9,ug/m3 SC,8,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-21,AQS,60250007,3,9,ug/m3 SC,8,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-22,AQS,60250007,3,8,ug/m3 SC,7,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-23,AQS,60250007,3,16,ug/m3 SC,15,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-24,AQS,60250007,3,10,ug/m3 SC,9,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-25,AQS,60250007,3,18,ug/m3 SC,17,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-26,AQS,60250007,3,20,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-27,AQS,60250007,3,7,ug/m3 SC,6,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-28,AQS,60250007,3,16,ug/m3 SC,15,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-29,AQS,60250007,3,16,ug/m3 SC,15,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-30,AQS,60250007,3,20,ug/m3 SC,19,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-03-31,AQS,60250007,3,29,ug/m3 SC,27,Brawley-220 Main Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
2020-01-01,AQS,60251003,4,14,ug/m3 SC,13,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-02,AQS,60251003,4,25,ug/m3 SC,23,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-03,AQS,60251003,4,46,ug/m3 SC,43,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-04,AQS,60251003,4,31,ug/m3 SC,29,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-05,AQS,60251003,4,21,ug/m3 SC,19,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-06,AQS,60251003,4,32,ug/m3 SC,30,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-07,AQS,60251003,4,30,ug/m3 SC,28,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-08,AQS,60251003,4,48,ug/m3 SC,44,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-09,AQS,60251003,4,35,ug/m3 SC,32,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-10,AQS,60251003,4,38,ug/m3 SC,35,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-11,AQS,60251003,4,49,ug/m3 SC,45,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-12,AQS,60251003,4,35,ug/m3 SC,32,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-13,AQS,60251003,4,44,ug/m3 SC,41,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-14,AQS,60251003,4,42,ug/m3 SC,39,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-15,AQS,60251003,4,44,ug/m3 SC,41,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-16,AQS,60251003,4,42,ug/m3 SC,39,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-17,AQS,60251003,4,20,ug/m3 SC,19,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-18,AQS,60251003,4,17,ug/m3 SC,16,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-19,AQS,60251003,4,19,ug/m3 SC,18,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-20,AQS,60251003,4,52,ug/m3 SC,48,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-21,AQS,60251003,4,40,ug/m3 SC,37,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-22,AQS,60251003,4,26,ug/m3 SC,24,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-23,AQS,60251003,4,22,ug/m3 SC,20,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-24,AQS,60251003,4,32,ug/m3 SC,30,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-25,AQS,60251003,4,30,ug/m3 SC,28,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-26,AQS,60251003,4,40,ug/m3 SC,37,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-27,AQS,60251003,4,29,ug/m3 SC,27,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-28,AQS,60251003,4,42,ug/m3 SC,39,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-29,AQS,60251003,4,84,ug/m3 SC,65,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-30,AQS,60251003,4,28,ug/m3 SC,26,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-01-31,AQS,60251003,4,24,ug/m3 SC,22,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-01,AQS,60251003,4,22,ug/m3 SC,20,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-02,AQS,60251003,4,30,ug/m3 SC,28,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-03,AQS,60251003,4,82,ug/m3 SC,64,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-04,AQS,60251003,4,32,ug/m3 SC,30,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-05,AQS,60251003,4,34,ug/m3 SC,31,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
2020-02-06,AQS,60251003,4,54,ug/m3 SC,50,El Centro-9th Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
